park_id,img_url
1,/parks/parks/images/arbutusvillage03.jpg
2,/parks/parks/images/carnarvon03.jpg
3,/parks/parks/images/princeofwales03.jpg
4,/parks/parks/images/pugetparksite01.jpg
5,/parks/parks/images/quesnelparksite01.jpg
6,/parks/parks/images/quilchena03.jpg
7,/parks/parks/images/ravine02.jpg
8,/parks/parks/images/trafalgar03.jpg
9,/parks/parks/images/trafalgarmini01.jpg
10,/parks/parks/images/andylivingstone03.jpg
11,/parks/parks/images/cardero03.jpg
12,/parks/parks/images/cathedral02.jpg
13,/parks/parks/images/coalharbour04.jpg
14,/parks/parks/images/coopers03.jpg
15,/parks/parks/images/creekside03.jpg
16,/parks/parks/images/davidlam04.jpg
18,/parks/parks/images/devonian04.jpg
19,/parks/parks/images/discovery04.jpg
20,/parks/parks/images/emerybarnes02.jpg
21,/parks/parks/images/harbourgreen02.jpg
23,/parks/parks/images/helmcken04.jpg
24,/parks/parks/images/marina03.jpg
25,/parks/parks/images/maylornebrown03.jpg
26,/parks/parks/images/pioneer02.jpg
27,/parks/parks/images/portal03.jpg
28,/parks/parks/images/crab04.jpg
29,/parks/parks/images/roundhouse04.jpg
30,/parks/parks/images/sunyatsen05.jpg
31,/parks/parks/images/victory04.jpg
32,/parks/parks/images/wendypoole02.jpg
34,/parks/parks/images/balaclava03.jpg
35,/parks/parks/images/blenheimparksite02.jpg
37,/parks/parks/images/chaldecott03.jpg
38,/parks/parks/images/deeringisland03.jpg
39,/parks/parks/images/memorialwest04.jpg
40,/parks/parks/images/musqueam04.jpg
41,/parks/parks/images/quadra01.jpg
42,/parks/parks/images/valdez02.jpg
43,/parks/parks/images/charleson04.jpg
44,/parks/parks/images/granville02.jpg
45,/parks/parks/images/granvilleloop04.jpg
47,/parks/parks/images/sutcliffe04.jpg
48,/parks/parks/images/willow02.jpg
49,/parks/parks/images/alicetownley02.jpg
50,/parks/parks/images/cambridge03.jpg
51,/parks/parks/images/garden02.jpg
52,/parks/parks/images/grandview02.jpg
53,/parks/parks/images/mcgill03.jpg
54,/parks/parks/images/mcspadden03.jpg
55,/parks/parks/images/mosaiccreek03.jpg
56,/parks/parks/images/oxford02.jpg
57,/parks/parks/images/pandora02.jpg
58,/parks/parks/images/salsbury02.jpg
60,/parks/parks/images/templeton03.jpg
61,/parks/parks/images/trinityparksite01.jpg
62,/parks/parks/images/victoria04.jpg
63,/parks/parks/images/wcshelley02.jpg
64,/parks/parks/images/woodland03.jpg
65,/parks/parks/images/adanac03.jpg
66,/parks/parks/images/bates02.jpg
67,/parks/parks/images/burrardview04.jpg
68,/parks/parks/images/callister03.jpg
69,/parks/parks/images/charles02.jpg
70,/parks/parks/images/clinton02.jpg
71,/parks/parks/images/dustygreenwell03.jpg
72,/parks/parks/images/hastings09.jpg
73,/parks/parks/images/hastingscommunity03.jpg
74,/parks/parks/images/kaslo02.jpg
75,/parks/parks/images/newbrighton03.jpg
76,/parks/parks/images/rupert02.jpg
77,/parks/parks/images/sunrise03.jpg
78,/parks/parks/images/thunderbird03.jpg
79,/parks/parks/images/brewers02.jpg
80,/parks/parks/images/cedarcottage01.jpg
81,/parks/parks/images/clark03.jpg
82,/parks/parks/images/generalbrock03.jpg
83,/parks/parks/images/glen02.jpg
84,/parks/parks/images/grays03.jpg
85,/parks/parks/images/johnhendry03.jpg
86,/parks/parks/images/jones03.jpg
87,/parks/parks/images/kensington04.jpg
88,/parks/parks/images/kingcrest03.jpg
89,/parks/parks/images/sunnyside02.jpg
90,/parks/parks/images/arbutus02.jpg
91,/parks/parks/images/elm03.jpg
92,/parks/parks/images/fraserriver07.jpg
93,/parks/parks/images/kerrisdalecentennial03.jpg
95,/parks/parks/images/malkin02.jpg
96,/parks/parks/images/maplegrove03.jpg
97,/parks/parks/images/mccleery02.jpg
98,/parks/parks/images/mccleerygolf03.jpg
99,/parks/parks/images/captaincook02.jpg
100,/parks/parks/images/champlain03.jpg
101,/parks/parks/images/everett_crowley03.jpg
102,/parks/parks/images/fraserview_golf03.jpg
103,/parks/parks/images/killarney03.jpg
104,/parks/parks/images/kinross01.jpg
105,/parks/parks/images/sparwood03.jpg
106,/parks/parks/images/almond04.jpg
108,/parks/parks/images/connaught03.jpg
109,/parks/parks/images/delamont03.jpg
110,/parks/parks/images/hadden04.jpg
111,/parks/parks/images/jeanbeaty02.jpg
112,/parks/parks/images/kitsilano05.jpg
113,/parks/parks/images/margaretpigott02.jpg
114,/parks/parks/images/mcbride03.jpg
115,/parks/parks/images/pointgreytrutch02.jpg
116,/parks/parks/images/pointgreystephens02.jpg
117,/parks/parks/images/trafalgarparksite02.jpg
118,/parks/parks/images/seaforth03.jpg
119,/parks/parks/images/tatlow03.jpg
120,/parks/parks/images/vanier04.jpg
121,/parks/parks/images/volunteer03.jpg
122,/parks/parks/images/ash02.jpg
123,/parks/parks/images/eburne02.jpg
124,/parks/parks/images/marpole02.jpg
126,/parks/parks/images/oak04.jpg
127,/parks/parks/images/riverview02.jpg
128,/parks/parks/images/shannon02.jpg
130,/parks/parks/images/williammackie02.jpg
131,/parks/parks/images/winona03.jpg
133,/parks/parks/images/chinacreeknorth02.jpg
134,/parks/parks/images/chinacreeksouth02.jpg
136,/parks/parks/images/guelph02.jpg
137,/parks/parks/images/jonathanrogers04.jpg
138,/parks/parks/images/majormatthews03.jpg
139,/parks/parks/images/mountpleasant02.jpg
140,/parks/parks/images/robson02.jpg
141,/parks/parks/images/teaswamp03.jpg
142,/parks/parks/images/cambie02.jpg
143,/parks/parks/images/columbia02.jpg
145,/parks/parks/images/langaragolf03.jpg
146,/parks/parks/images/montgomery03.jpg
147,/parks/parks/images/tisdall04.jpg
148,/parks/parks/images/beaconsfield02.jpg
149,/parks/parks/images/cariboo02.jpg
150,/parks/parks/images/carleton02.jpg
151,/parks/parks/images/collingwood03.jpg
152,/parks/parks/images/earles02.jpg
153,/parks/parks/images/falaise05.jpg
154,/parks/parks/images/foster01.jpg
155,/parks/parks/images/gaston03.jpg
156,/parks/parks/images/melbourne02.jpg
157,/parks/parks/images/norquay02.jpg
158,/parks/parks/images/price01.jpg
159,/parks/parks/images/renfrew03.jpg
160,/parks/parks/images/renfrewravine02.jpg
161,/parks/parks/images/slocan03.jpg
162,/parks/parks/images/cartier03.jpg
163,/parks/parks/images/grimmett02.jpg
164,/parks/parks/images/hillcrest03.jpg
165,/parks/parks/images/natbailey01.jpg
166,/parks/parks/images/princeedward02.jpg
167,/parks/parks/images/queenelizabeth03.JPG
168,/parks/parks/images/riley03.jpg
169,/parks/parks/images/angus02.jpg
170,/parks/parks/images/devonshire02.jpg
171,/parks/parks/images/kerrisdale02.jpg
172,/parks/parks/images/shaughnessy02.jpg
173,/parks/parks/images/vandusen02.JPG
174,/parks/parks/images/braemar02.jpg
175,/parks/parks/images/douglas03.jpg
177,/parks/parks/images/heather02.jpg
179,/parks/parks/images/maclean02.jpg
180,/parks/parks/images/oppenheimer04.jpg
181,/parks/parks/images/strathcona04.jpg
182,/parks/parks/images/strathlinear03.jpg
183,/parks/parks/images/thornton03.jpg
184,/parks/parks/images/george03.jpg
185,/parks/parks/images/macdonald03.jpg
186,/parks/parks/images/memorialsouth08.jpg
187,/parks/parks/images/moberly03.jpg
188,/parks/parks/images/ross03.jpg
189,/parks/parks/images/sunset03.jpg
191,/parks/parks/images/bobolink02.jpg
192,/parks/parks/images/fraserview02.jpg
193,/parks/parks/images/gladstone02.jpg
194,/parks/parks/images/gordon03.jpg
195,/parks/parks/images/humm02.jpg
196,/parks/parks/images/nanaimo03.jpg
197,/parks/parks/images/riverfront04.jpg
198,/parks/parks/images/tecumseh04.jpg
199,/parks/parks/images/alexandra04.jpg
200,/parks/parks/images/barclay04.jpg
201,/parks/parks/images/englishbaybeach04.jpg
202,/parks/parks/images/morton02.jpg
203,/parks/parks/images/nelson02.jpg
204,/parks/parks/images/rosemont02.jpg
206,/parks/parks/images/stanley04.jpg
207,/parks/parks/images/sunsetbeach04.jpg
208,/parks/parks/images/rosemarybrown03.jpg
209,/parks/parks/images/langara01.jpg
212,/parks/parks/images/sahalli03.jpg
213,/parks/parks/images/shaughnsesyparksite03.jpg
217,/parks/parks/images/hastingsmill02.jpg
218,/parks/parks/images/jerichobeach04.jpg
219,/parks/parks/images/locarno03.jpg
220,/parks/parks/images/spanishbank03.jpg
221,/parks/parks/images/westpointgrey03.jpg
222,/parks/parks/images/westmount02.jpg
224,/parks/parks/images/choklit03.jpg
225,/parks/parks/images/georgewainborn04.jpg
228,/parks/parks/images/oakmeadow06.jpg
233,/parks/parks/images/arbutusgreenway04.jpg
234,/parks/parks/images/aberdeen03.jpg
236,/parks/parks/images/ebisu07.jpg
237,/parks/parks/images/Yaletown04.jpg
238,/parks/parks/images/carolina01.jpg
240,/parks/parks/images/hinge03.jpg
241,/parks/parks/images/habitatisland02.jpg
244,/parks/parks/images/fraserrivertrail03.jpg
